n,construct,date,cumulative_exposure,concentration,dye,response,raw_intensity,corrected_intensity,measure,method,unique_experiment_id
1,"W311*,C166S-GFP+SUR",2019-06-25,1000,1e-6,507.9542876453923,1.0318184287186047,86.48511111111114,91.95697680206095,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,1000,1e-6,560.892883758269,1.0560634012314172,20.121499999999994,21.30367364209659,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,2000,0,471.7451145510986,1.0971284807548487,46.43677777777778,57.06695507171666,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,2000,0,507.9542876453923,1.0815011389371887,85.39877777777778,96.38476342020421,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,2000,0,560.892883758269,1.0710807445767176,19.273277777777775,21.606614337917073,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,3000,0,471.7451145510986,0.9191281150274352,35.269555555555556,47.808295715132864,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,3000,0,507.9542876453923,0.9298486478245296,69.29094444444443,82.86929963406095,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,3000,0,560.892883758269,0.9325557671862978,15.846222222222215,18.81218844818052,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,4000,1e-5,471.7451145510986,0.7508346769288625,26.216166666666645,39.05454058134196,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,4000,1e-5,507.9542876453923,0.800431073357877,56.38994444444445,71.33544003069217,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,4000,1e-5,560.892883758269,0.8511755423297225,13.656499999999998,17.170527777766843,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,5000,0,471.7451145510986,0.9916456717143299,31.626611111111114,51.580284339942246,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,5000,0,507.9542876453923,0.9973470378371714,66.54727777777778,88.88484239993038,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,5000,0,560.892883758269,1.0055402868853014,15.231333333333335,20.284484890590825,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,6000,3e-5,471.7451145510986,0.5610624185542025,16.410777777777785,29.183568190693745,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,6000,3e-5,507.9542876453923,0.6403979061462992,40.54611111111112,57.073079681971585,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,6000,3e-5,560.892883758269,0.8419651539396301,12.039166666666672,16.984729171214727,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,7000,0,471.7451145510986,0.9894286824413369,26.652888888888885,51.46496801240573,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,7000,0,507.9542876453923,1.002379333052639,60.33500000000002,89.33332697968785,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,7000,0,560.892883758269,1.0029600231311055,13.536055555555542,20.232433946617363,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,8000,1e-4,471.7451145510986,0.39290718775954836,9.789666666666669,20.437001886781612,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,8000,1e-4,507.9542876453923,0.46997065017043416,26.94505555555556,41.88438486124208,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,8000,1e-4,560.892883758269,0.8236413212315108,10.490388888888898,16.615087583947368,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,9000,0,471.7451145510986,1.0224559301083302,23.66783333333332,53.1828747952631,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,9000,0,507.9542876453923,1.00572913938411,55.030222222222214,89.63186600025662,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,9000,0,560.892883758269,1.001735451021376,12.038888888888868,20.20773099360671,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,10000,3e-4,471.7451145510986,0.31640920703451325,6.835055555555561,16.45797216903237,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,10000,3e-4,507.9542876453923,0.35264692079419024,18.4508888888889,31.42834418557703,fluorescence,unroofed,62
1,"W311*,C166S-GFP+SUR",2019-06-25,10000,3e-4,560.892883758269,0.7933553631557834,8.995222222222223,16.00413736445185,fluorescence,unroofed,62
2,"W311*,C166S-GFP+SUR",2019-06-25,0,0,471.7451145510986,1,154.91328224776504,154.91328224776504,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,0,0,507.9542876453923,1,272.14929757343555,272.14929757343555,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,0,0,560.892883758269,1,56.769518944231564,56.769518944231564,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,1000,1e-6,471.7451145510986,0.9803661546910623,127.25989782886334,151.8717388278126,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,1000,1e-6,507.9542876453923,0.9897396460282916,238.84789272030648,269.3569494471803,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,1000,1e-6,560.892883758269,0.9976414061901586,51.38897403150276,56.63562270826203,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,2000,0,471.7451145510986,1.0825200172178004,119.40204342273306,167.69672896611658,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,2000,0,507.9542876453923,1.0743514237627143,232.50630055342697,292.38398532404307,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,2000,0,560.892883758269,1.0634569691940388,49.94282673478075,60.37194055903606,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,3000,0,471.7451145510986,0.9044244272573249,86.04729672200938,140.1073565714872,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,3000,0,507.9542876453923,0.9181351341784301,180.21907194550874,249.86983184415175,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,3000,0,560.892883758269,0.9093754697116977,39.130481055768406,51.6248079552177,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,4000,1e-5,471.7451145510986,0.769237770082542,64.1237122179651,119.16514779243822,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,4000,1e-5,507.9542876453923,0.8129304916504483,146.3472115793955,221.2384622786971,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,4000,1e-5,560.892883758269,0.8528751255364864,33.79885057471264,48.417310596207436,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,5000,0,471.7451145510986,1.000200351123027,74.22064708386546,154.9443192978352,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,5000,0,507.9542876453923,1.0022029303692865,167.2498084291188,272.74882352604004,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,5000,0,560.892883758269,1.0250619911461853,37.60800340570454,58.19227612538509,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,6000,3e-5,471.7451145510986,0.5564537449169984,37.333673903788835,86.20207604415282,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,6000,3e-5,507.9542876453923,0.6459687927716004,100.9408258833546,175.7999532071512,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,6000,3e-5,560.892883758269,0.7548400497848287,25.77437207322264,42.85190650612453,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,7000,0,471.7451145510986,1.0255746017298395,63.1387398893146,158.87512774391385,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,7000,0,507.9542876453923,1.0190859731476376,150.5002554278416,277.3435317590706,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,7000,0,560.892883758269,1.0295838904704073,32.89148573861219,58.44898217473542,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,8000,1e-4,471.7451145510986,0.3713515083241612,21.26679438058749,57.52728102215405,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,8000,1e-4,507.9542876453923,0.4573517306190792,64.37117922520221,124.46795223197752,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,8000,1e-4,560.892883758269,0.6638632572058276,19.945593869731805,37.6871977563255,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,9000,0,471.7451145510986,0.9980310016486506,53.82439335887613,154.60825825041707,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,9000,0,507.9542876453923,0.996364607521024,134.6533418475947,271.15992806387845,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,9000,0,560.892883758269,0.9781904977842294,27.780885483184324,55.531403995029116,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,10000,3e-4,471.7451145510986,0.28953037426813855,14.863516389953153,44.85210058830119,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,10000,3e-4,507.9542876453923,0.3198022085280643,41.771647509578536,87.03394641334604,fluorescence,unroofed,63
2,"W311*,C166S-GFP+SUR",2019-06-25,10000,3e-4,560.892883758269,0.5893289997121001,15.899063431247331,33.455923813541105,fluorescence,unroofed,63
3,"W311*,C166S-GFP+SUR",2019-06-11,0,0,471.7451145510986,1,102.87747977862918,102.87747977862918,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,0,0,507.9542876453923,1,249.9214559386973,249.9214559386973,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,0,0,560.892883758269,1,52.65381013197107,52.65381013197107,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,1000,3e-6,471.7451145510986,0.9008969173993336,85.03452532992763,92.6820044023793,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,1000,3e-6,507.9542876453923,0.9373098472532605,223.43073648361002,234.25384169121284,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,1000,3e-6,560.892883758269,0.9633309019909756,48.83290762026392,50.723042407693264,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,2000,0,471.7451145510986,1.0019853821548264,87.04440187313752,103.08173089111517,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,2000,0,507.9542876453923,1.0012990000477417,228.01894423158788,250.24610392189334,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,2000,0,560.892883758269,1.0131231814875692,49.46100468284376,53.34479563834494,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,3000,1e-5,471.7451145510986,0.8062588924041284,64.67467007237123,82.94588289964568,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,3000,1e-5,507.9542876453923,0.8539104009060047,186.0653469561516,213.4105306356254,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,3000,1e-5,560.892883758269,0.8712310300495083,40.97871434653043,45.87363323730839,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,4000,0,471.7451145510986,1.0018423065538005,74.45862068965516,103.06701163386383,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,4000,0,507.9542876453923,0.9987340575833195,208.57054065559814,249.60506976678596,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,4000,0,560.892883758269,1.0006834991878195,45.3639846743295,52.68979896843187,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,5000,3e-5,471.7451145510986,0.624548551268094,43.15785440613028,64.2519809538555,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,5000,3e-5,507.9542876453923,0.7227412978925026,144.89144316730523,180.628557436318,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,5000,3e-5,560.892883758269,0.8169328946375034,35.70753512132822,43.01462952480463,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,6000,0,471.7451145510986,0.9864081077533811,63.60442741592166,101.47918015887433,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,6000,0,507.9542876453923,0.9968248938592111,192.15117071094082,249.12792878923145,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,6000,0,560.892883758269,0.9913274981854903,41.79493401447425,52.1971698680607,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,7000,1e-4,471.7451145510986,0.4313776515783705,26.050191570881232,44.37904562720636,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,7000,1e-4,507.9542876453923,0.5164719367835875,95.88288633461049,129.07741839243303,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,7000,1e-4,560.892883758269,0.6813205853482246,27.718475947211584,35.87412473992881,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,8000,0,471.7451145510986,1.0172190414987703,57.741890166028114,104.6489313722263,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,8000,0,507.9542876453923,1.006162849174554,180.19174116645382,251.46168417713244,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,8000,0,560.892883758269,0.993810116817283,39.03150276713495,52.32788919812921,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,9000,3e-4,471.7451145510986,0.2648181144756543,14.182460621541095,27.243820216983828,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,9000,3e-4,507.9542876453923,0.3346693870987618,57.90962111536826,83.64106048183405,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,9000,3e-4,560.892883758269,0.7315856063436633,27.74968071519794,38.52076961170218,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,10000,0,471.7451145510986,0.9931612816415809,50.36709237973605,102.17392966899918,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,10000,0,507.9542876453923,0.9971831811972481,166.98037462750108,249.21747248239805,fluorescence,unroofed,64
3,"W311*,C166S-GFP+SUR",2019-06-11,10000,0,560.892883758269,1.0075123564991761,36.92456364410388,53.049364324722376,fluorescence,unroofed,64
4,"W311*,C166S-GFP+SUR",2019-06-11,0,0,471.7451145510986,1,83.4801126126126,83.4801126126126,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,0,0,507.9542876453923,1,114.4405855855856,114.4405855855856,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,0,0,560.892883758269,1,23.331486486486497,23.331486486486497,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,2000,0,471.7451145510986,0.9871835862156858,64.42716216216218,82.41019694660821,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,2000,0,507.9542876453923,0.9890950002721001,96.62360360360361,113.19261103091408,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,2000,0,560.892883758269,0.9934973007793284,20.453310810810812,23.179768847493712,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,3000,1e-5,471.7451145510986,0.7057506953623296,40.821306306306276,58.916147525276926,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,3000,1e-5,507.9542876453923,0.7677768026192813,69.20567567567566,87.86482689077911,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,3000,1e-5,560.892883758269,0.8253577141799237,15.862432432432437,19.256822354906273,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,4000,0,471.7451145510986,1.015638924112513,52.1582882882883,84.78565175866528,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,4000,0,507.9542876453923,1.024502268785481,85.12385135135138,117.24463957357146,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,4000,0,560.892883758269,1.011706400339732,18.06207207207207,23.604614207818358,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,5000,3e-5,471.7451145510986,0.5059493715340064,23.11576576576578,42.23671051193943,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,5000,3e-5,507.9542876453923,0.6009218240385539,45.97434684684688,68.76984543413033,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,5000,3e-5,560.892883758269,0.7763108694791094,12.80123873873874,18.112486560564424,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,6000,0,471.7451145510986,1.02418461398741,41.7211036036036,85.49904691177416,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,6000,0,507.9542876453923,1.0105154695725136,71.10164414414413,115.64398208117146,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,6000,0,560.892883758269,1.0474096393132735,15.846396396396408,24.437623845453334,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,7000,1e-4,471.7451145510986,0.16839003302776834,6.130900900900902,14.057218919999656,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,7000,1e-4,507.9542876453923,0.31141578886109533,20.125292792792784,35.63860523786083,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,7000,1e-4,560.892883758269,0.7891168403596968,10.866891891891873,18.41126889711119,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,8000,0,471.7451145510986,0.9372421509843744,30.580382882882887,78.24108030946283,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,8000,0,507.9542876453923,0.9413272401334889,55.791959459459456,107.72604058853962,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,8000,0,560.892883758269,0.8986257138578415,11.156711711711704,20.966273699283512,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,9000,3e-4,471.7451145510986,0.048041426065897896,1.4087837837837887,4.010503658051656,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,9000,3e-4,507.9542876453923,0.2581818727648071,14.011373873873875,29.546484706787677,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,9000,3e-4,560.892883758269,1.6427213841197352,18.172072072072062,38.327131774651995,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,10000,0,471.7451145510986,1.0341188335489804,27.339639639639646,86.32835667949247,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,10000,0,507.9542876453923,1.0352167120675015,51.34813063063063,118.47080673698943,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,10000,0,560.892883758269,1.0535110575023336,10.231238738738739,24.5799790014798,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,11000,0.001,471.7451145510986,0.0941266117415741,2.2510585585585696,7.857700148030273,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,11000,0.001,507.9542876453923,0.20102053402914555,9.094819819819808,23.004907629022554,fluorescence,unroofed,65
4,"W311*,C166S-GFP+SUR",2019-06-11,11000,0.001,560.892883758269,1.7703508164869024,14.806261261261247,41.3049161512045,fluorescence,unroofed,65
5,"W311*,C166S-GFP+SUR",2019-06-11,0,0,471.7451145510986,1,440.7908333333334,440.7908333333334,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,0,0,507.9542876453923,1,653.4991666666665,653.4991666666665,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,0,0,560.892883758269,1,140.09333333333333,140.09333333333333,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,1000,3e-6,471.7451145510986,0.8324860111058128,332.86333333333334,366.95220257367384,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,1000,3e-6,507.9542876453923,0.8633967922566247,530.4124999999999,564.2290842423772,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,1000,3e-6,560.892883758269,0.8935908368552138,118.74333333333333,125.18611897116975,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,2000,0,471.7451145510986,0.9970220803896706,363.14833333333337,439.4781936666966,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,2000,0,507.9542876453923,1.0017746141260508,579.6383333333334,654.6588755191956,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,2000,0,560.892883758269,0.9974495049216932,125.88916666666667,139.73602597616306,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,3000,1e-5,471.7451145510986,0.7046021315375491,234.82,310.5821607288793,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,3000,1e-5,507.9542876453923,0.7506587395498967,409.885,490.55486074690776,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,3000,1e-5,560.892883758269,0.8023467834520153,96.31083333333335,112.40343538307098,fluorescence,unroofed,66
5,"W311*,C166S-GFP+SUR",2019-06-11,4000,0,471.7451145510986,1.0048615303594113,307.82583333333326,442.93375135173363,fluorescence,unroofed,66
